"id";"profile_1";"profile_2";"reputation";"avgScoreQuestion";"avgScoreAnswers";"avgScoreComments";"sumScoreQuestion";"sumScoreAnswers";"sumScoreComments"
"62391";"1";"4";"103";"0,0000";\N;"0,0000";"0";\N;"0"
"62959";"1";"4";"103";\N;\N;\N;\N;\N;\N
"63258";"1";"4";"103";\N;\N;\N;\N;\N;\N
"63362";"1";"4";"103";"0,0000";"0,7500";"0,6250";"0";"3";"5"
"63400";"1";"4";"103";\N;\N;"0,0000";\N;\N;"0"
"64028";"1";"4";"103";"0,0000";\N;\N;"0";\N;\N
"64698";"1";"4";"103";\N;\N;\N;\N;\N;\N
"65116";"1";"4";"103";\N;\N;\N;\N;\N;\N
"65165";"1";"4";"103";"-1,3333";\N;"0,0000";"-4";\N;"0"
"65353";"1";"4";"103";\N;\N;\N;\N;\N;\N
"65477";"1";"4";"103";"0,0000";\N;"0,0000";"0";\N;"0"
"65717";"1";"4";"103";\N;\N;\N;\N;\N;\N
"65763";"1";"4";"103";"0,0000";\N;"0,0000";"0";\N;"0"
"66060";"1";"4";"103";"0,0000";\N;\N;"0";\N;\N
"66188";"1";"4";"103";"0,0000";\N;"0,0000";"0";\N;"0"
"66566";"1";"4";"103";\N;\N;"0,0000";\N;\N;"0"
"66606";"1";"4";"103";"0,0000";\N;\N;"0";\N;\N
"66622";"1";"4";"103";"0,0000";\N;"0,0000";"0";\N;"0"
"66785";"1";"4";"103";"0,0000";\N;"0,0000";"0";\N;"0"
"67002";"1";"4";"103";\N;\N;\N;\N;\N;\N
"67262";"1";"4";"103";"-1,0000";\N;\N;"-2";\N;\N
"67528";"1";"4";"103";"0,0000";\N;"0,0000";"0";\N;"0"
"67781";"1";"4";"103";"10,0000";\N;\N;"20";\N;\N
"63021";"1";"4";"104";"0,0000";\N;\N;"0";\N;\N
"63140";"1";"4";"104";"3,4000";"1,0000";"0,1053";"17";"1";"2"
"63165";"1";"4";"104";"3,1667";\N;"0,0000";"19";\N;"0"
"63423";"1";"4";"104";"0,0000";\N;"0,0000";"0";\N;"0"
"63551";"1";"4";"104";"0,0000";\N;"0,0000";"0";\N;"0"
"63945";"1";"4";"104";"1,2727";"0,3333";"0,1429";"14";"1";"1"
"65592";"1";"4";"104";"-0,5000";\N;"0,0000";"-2";\N;"0"
"65828";"1";"4";"104";\N;"-0,4000";"0,2857";\N;"-2";"2"
"65960";"1";"4";"104";"0,0000";\N;\N;"0";\N;\N
"67222";"1";"4";"104";"0,0000";\N;"0,0000";"0";\N;"0"
"67603";"1";"4";"104";"0,0000";\N;"0,0000";"0";\N;"0"
"77390";"1";"4";"104";"-1,0000";\N;"0,0000";"-1";\N;"0"
"52262";"1";"4";"104";"0,0000";\N;"0,0000";"0";\N;"0"
"52604";"1";"4";"104";"-1,0000";\N;\N;"-1";\N;\N
"52910";"1";"4";"104";"0,0000";\N;\N;"0";\N;\N
"53346";"1";"4";"104";"0,0000";\N;"0,0000";"0";\N;"0"
"53597";"1";"4";"104";"0,0000";\N;\N;"0";\N;\N
"53862";"1";"4";"104";"0,0000";\N;"0,0000";"0";\N;"0"
"54520";"1";"4";"104";"0,0000";\N;\N;"0";\N;\N
"56334";"1";"4";"104";"0,0000";\N;"0,0000";"0";\N;"0"
"56722";"1";"4";"104";\N;"1,3333";"0,0000";\N;"8";"0"
"56732";"1";"4";"104";"0,0000";\N;"0,0000";"0";\N;"0"
"57149";"1";"4";"104";"-2,0000";\N;\N;"-2";\N;\N
"71248";"1";"4";"104";"0,8333";"1,0000";"0,0385";"5";"6";"1"
"72807";"1";"4";"104";"0,0000";\N;\N;"0";\N;\N
"73011";"1";"4";"104";"0,0000";\N;"0,0000";"0";\N;"0"
"73176";"1";"4";"104";"-1,0000";\N;"0,0000";"-1";\N;"0"
"74074";"1";"4";"104";"0,0000";\N;\N;"0";\N;\N
"75775";"1";"4";"104";"0,0000";\N;"0,0000";"0";\N;"0"
"76538";"1";"4";"104";"0,0000";\N;\N;"0";\N;\N
"76723";"1";"4";"104";"0,0000";\N;"0,0000";"0";\N;"0"
"76996";"1";"4";"104";"0,0000";\N;"0,0000";"0";\N;"0"
"71424";"1";"4";"105";"2,4286";\N;"0,3750";"17";\N;"6"
"73594";"1";"4";"105";\N;\N;"0,0000";\N;\N;"0"
"73744";"1";"4";"105";"0,8333";\N;"0,0000";"15";\N;"0"
"63805";"1";"4";"105";\N;"9,0000";"0,0000";\N;"9";"0"
"64158";"1";"4";"105";\N;\N;\N;\N;\N;\N
"50974";"1";"4";"105";"-1,0000";\N;\N;"-1";\N;\N
"51880";"1";"4";"105";\N;"4,0000";"0,5000";\N;"8";"1"
"54447";"1";"4";"105";\N;\N;\N;\N;\N;\N
"54637";"1";"4";"105";\N;\N;\N;\N;\N;\N
"55161";"1";"4";"105";"-1,0000";\N;\N;"-1";\N;\N
"57692";"1";"4";"105";"0,0000";\N;"3,0000";"0";\N;"6"
"58130";"1";"4";"105";"2,6667";"2,0000";"0,0000";"16";"2";"0"
"50723";"1";"4";"106";"0,0000";\N;"0,0000";"0";\N;"0"
"51457";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"51607";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"51739";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"51798";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"51813";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"51985";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"52113";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"52136";"1";"4";"106";"0,5000";\N;\N;"1";\N;\N
"52214";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"52280";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"52363";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"52434";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"52508";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"52537";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"52550";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"52897";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"52986";"1";"4";"106";"1,0000";\N;"0,5000";"1";\N;"1"
"53089";"1";"4";"106";"0,0000";\N;"0,0000";"0";\N;"0"
"53118";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"53365";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"53582";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"53631";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"53659";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"53716";"1";"4";"106";"0,0000";\N;"0,0000";"0";\N;"0"
"53793";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"53929";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"54039";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"54432";"1";"4";"106";"0,5000";\N;"0,0000";"1";\N;"0"
"54468";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"54931";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"55254";"1";"4";"106";"1,0000";"1,8750";"0,2500";"1";"15";"1"
"55397";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"55630";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"55675";"1";"4";"106";"0,0000";\N;\N;"0";\N;\N
"55941";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"56345";"1";"4";"106";"0,0000";\N;\N;"0";\N;\N
"56380";"1";"4";"106";"1,2500";"6,0000";"0,0000";"5";"6";"0"
"56417";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"56668";"1";"4";"106";"0,0000";\N;\N;"0";\N;\N
"56712";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"56969";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"57189";"1";"4";"106";"0,0000";\N;\N;"0";\N;\N
"57213";"1";"4";"106";"4,0000";"1,7500";"0,0000";"4";"7";"0"
"57236";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"57245";"1";"4";"106";"0,0000";\N;\N;"0";\N;\N
"57702";"1";"4";"106";"21,0000";\N;\N;"21";\N;\N
"57756";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"58023";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"58782";"1";"4";"106";"3,1667";\N;"0,0000";"19";\N;"0"
"58975";"1";"4";"106";\N;"9,0000";\N;\N;"9";\N
"68389";"1";"4";"106";"0,0000";\N;"0,0000";"0";\N;"0"
"68829";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"69016";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"69423";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"70054";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"70377";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"70787";"1";"4";"106";"0,0000";\N;"0,0000";"0";\N;"0"
"70935";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"71003";"1";"4";"106";"0,5000";\N;"0,0000";"1";\N;"0"
"71196";"1";"4";"106";"0,0000";\N;\N;"0";\N;\N
"71437";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"71742";"1";"4";"106";"0,0000";\N;"0,0000";"0";\N;"0"
"71918";"1";"4";"106";"0,0000";\N;"0,0000";"0";\N;"0"
"72142";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"72571";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"72800";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"72809";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"73676";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"74033";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"74664";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"74994";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"75283";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"75800";"1";"4";"106";"0,5000";\N;"0,0000";"1";\N;"0"
"75875";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"59390";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"59826";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"59899";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"60079";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"60209";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"60329";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"60424";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"60471";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"60642";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"60681";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"60762";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"60885";"1";"4";"106";"0,0000";\N;"0,0000";"0";\N;"0"
"60947";"1";"4";"106";\N;"4,5000";\N;\N;"9";\N
"61113";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"61144";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"61217";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"61554";"1";"4";"106";"0,0000";\N;\N;"0";\N;\N
"61653";"1";"4";"106";"0,0000";\N;"0,2000";"0";\N;"1"
"61814";"1";"4";"106";"1,0000";\N;"0,3333";"1";\N;"1"
"61877";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"62005";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"62175";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"62244";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"62318";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"62493";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"62495";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"62698";"1";"4";"106";"0,0000";\N;"0,0000";"0";\N;"0"
"62825";"1";"4";"106";"-2,0000";\N;\N;"-2";\N;\N
"62916";"1";"4";"106";"0,0000";\N;"0,0000";"0";\N;"0"
"62955";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"63091";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"63172";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"63384";"1";"4";"106";"0,0000";\N;\N;"0";\N;\N
"63477";"1";"4";"106";"0,0000";\N;"0,0000";"0";\N;"0"
"63556";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"63739";"1";"4";"106";"1,0000";\N;"0,5000";"1";\N;"1"
"63883";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"63979";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"64055";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"64093";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"64255";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"64378";"1";"4";"106";"3,4000";"1,0000";"0,5577";"17";"1";"29"
"64402";"1";"4";"106";"-1,0000";\N;\N;"-2";\N;\N
"64423";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"64664";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"64709";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"64931";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"65219";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"65237";"1";"4";"106";"0,5000";\N;"0,0000";"1";\N;"0"
"65346";"1";"4";"106";"2,2857";"1,0000";"0,0000";"16";"1";"0"
"65351";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"65352";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"65424";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"65443";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"65740";"1";"4";"106";"7,0000";"1,3333";"0,3158";"7";"4";"6"
"65742";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"65978";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"66080";"1";"4";"106";"4,5000";\N;"1,0000";"18";\N;"7"
"66414";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"66675";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"66743";"1";"4";"106";"0,5000";\N;\N;"1";\N;\N
"67031";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"67149";"1";"4";"106";"0,5000";\N;\N;"1";\N;\N
"67161";"1";"4";"106";"1,0000";\N;"0,0000";"1";\N;"0"
"67566";"1";"4";"106";"1,0000";\N;"1,0000";"1";\N;"1"
"67584";"1";"4";"106";"0,0000";\N;\N;"0";\N;\N
"67590";"1";"4";"106";"1,0000";\N;\N;"1";\N;\N
"62892";"1";"4";"107";"0,0000";\N;"0,0000";"0";\N;"0"
"63845";"1";"4";"107";\N;\N;"1,0000";\N;\N;"2"
"51245";"1";"4";"107";\N;\N;\N;\N;\N;\N
"51346";"1";"4";"107";\N;"-0,5000";\N;\N;"-1";\N
"52224";"1";"4";"107";\N;\N;"1,0000";\N;\N;"3"
"52447";"1";"4";"107";"0,0000";\N;"0,0000";"0";\N;"0"
"52999";"1";"4";"107";"0,0000";\N;"0,0000";"0";\N;"0"
"53727";"1";"4";"107";\N;\N;\N;\N;\N;\N
"54397";"1";"4";"107";"3,3333";\N;"0,0000";"10";\N;"0"
"55617";"1";"4";"107";"-0,5000";\N;"0,0000";"-1";\N;"0"
"56052";"1";"4";"107";"-2,5000";\N;"0,0000";"-5";\N;"0"
"56321";"1";"4";"107";"5,3333";"1,0000";\N;"16";"2";\N
"56486";"1";"4";"107";"0,0000";\N;\N;"0";\N;\N
"69470";"1";"4";"107";"0,0000";\N;"0,0000";"0";\N;"0"
"70086";"1";"4";"107";\N;"-0,5000";\N;\N;"-1";\N
"71989";"1";"4";"107";"0,0000";\N;"0,0000";"0";\N;"0"
"73863";"1";"4";"107";"1,4444";\N;"0,2000";"13";\N;"1"
"68398";"1";"4";"108";"0,5000";\N;\N;"1";\N;\N
"68730";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"70044";"1";"4";"108";"1,0000";\N;"1,0000";"1";\N;"1"
"70477";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"71432";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"72217";"1";"4";"108";"0,5000";\N;"0,3636";"1";\N;"4"
"72447";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"72480";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"73449";"1";"4";"108";"0,5000";\N;"0,0000";"1";\N;"0"
"73751";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"74327";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"74946";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"76071";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"76950";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"59637";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"59820";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"60221";"1";"4";"108";"1,0000";\N;"0,5000";"1";\N;"4"
"60269";"1";"4";"108";"0,5000";\N;"0,0000";"1";\N;"0"
"60578";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"60646";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"60707";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"60726";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"60754";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"60756";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"60958";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"61095";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"61323";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"61992";"1";"4";"108";"0,3333";\N;"1,0000";"1";\N;"1"
"62312";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"62433";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"62523";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"62603";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"62915";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"63134";"1";"4";"108";"0,0000";"0,0000";"1,0000";"0";"0";"2"
"64254";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"64441";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"64442";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"65234";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"65908";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"66137";"1";"4";"108";\N;"2,2500";"0,0000";\N;"9";"0"
"66209";"1";"4";"108";"-2,0000";"-0,2500";"0,0000";"-6";"-1";"0"
"67009";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"67256";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"67363";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"67676";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"68050";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"68089";"1";"4";"108";"3,6667";"5,0000";"0,0000";"11";"5";"0"
"50946";"1";"4";"108";\N;"3,0000";\N;\N;"6";\N
"51215";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"51252";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"51417";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"51551";"1";"4";"108";"1,5000";\N;"0,0000";"18";\N;"0"
"51598";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"51689";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"51977";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"52033";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"52152";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"52376";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"52388";"1";"4";"108";"0,5000";\N;"0,0000";"1";\N;"0"
"52396";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"52460";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"52542";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"52571";"1";"4";"108";"1,0000";\N;"1,0000";"1";\N;"1"
"52629";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"52661";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"52672";"1";"4";"108";"0,0000";\N;"0,0000";"0";\N;"0"
"52913";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"52924";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"53047";"1";"4";"108";"0,0000";\N;\N;"0";\N;\N
"53260";"1";"4";"108";"0,0000";\N;"0,0000";"0";\N;"0"
"53361";"1";"4";"108";"3,1667";\N;"0,0000";"19";\N;"0"
"53367";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"53406";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"53563";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"53717";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"53766";"1";"4";"108";"0,5000";\N;"0,0000";"1";\N;"0"
"53842";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"53940";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"54154";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"54165";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"54198";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"54222";"1";"4";"108";"11,0000";\N;"0,0000";"11";\N;"0"
"54287";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"54342";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"54668";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"54730";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"54734";"1";"4";"108";"1,0000";\N;"1,0000";"1";\N;"1"
"54923";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"55124";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"55163";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"55266";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"55598";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"55841";"1";"4";"108";"0,0000";\N;"0,0000";"0";\N;"0"
"56072";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"56278";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"56341";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"56746";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"56795";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"56804";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"56805";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"56891";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"56936";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"57040";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"57076";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"57172";"1";"4";"108";"0,5000";\N;"0,0000";"1";\N;"0"
"58014";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"58106";"1";"4";"108";"1,0000";\N;"0,0000";"1";\N;"0"
"58336";"1";"4";"108";"21,0000";\N;\N;"21";\N;\N
"58677";"1";"4";"108";"0,0000";\N;\N;"0";\N;\N
"58730";"1";"4";"108";"0,3333";\N;"0,7500";"1";\N;"3"
"58742";"1";"4";"108";"1,0000";\N;\N;"1";\N;\N
"50529";"1";"4";"109";"-1,0000";\N;\N;"-1";\N;\N
"51244";"1";"4";"109";"1,0000";\N;\N;"1";\N;\N
"51483";"1";"4";"109";"1,0000";\N;\N;"1";\N;\N
"51580";"1";"4";"109";"0,3333";\N;\N;"1";\N;\N
"51766";"1";"4";"109";"1,0000";\N;"1,0000";"1";\N;"1"
"52086";"1";"4";"109";"1,0000";\N;"0,0000";"1";\N;"0"
"52286";"1";"4";"109";"0,5000";\N;\N;"1";\N;\N
"54899";"1";"4";"109";"0,0000";\N;\N;"0";\N;\N
"55434";"1";"4";"109";"-0,5000";\N;"0,0000";"-1";\N;"0"
"55461";"1";"4";"109";"1,0000";\N;\N;"1";\N;\N
"55911";"1";"4";"109";"0,0000";\N;\N;"0";\N;\N
"56331";"1";"4";"109";\N;"0,0000";\N;\N;"0";\N
"56725";"1";"4";"109";"1,0000";\N;"1,0000";"1";\N;"1"
"57877";"1";"4";"109";"1,0000";\N;\N;"1";\N;\N
"58279";"1";"4";"109";\N;"1,0000";"1,3333";\N;"1";"8"
"68942";"1";"4";"109";"0,5000";\N;\N;"1";\N;\N
"69878";"1";"4";"109";"10,5000";\N;"0,0000";"21";\N;"0"
"71173";"1";"4";"109";\N;"0,0000";\N;\N;"0";\N
"75985";"1";"4";"109";"1,0000";\N;"0,0000";"1";\N;"0"
"76030";"1";"4";"109";\N;"0,0000";"0,0000";\N;"0";"0"
"76435";"1";"4";"109";"1,0000";\N;"0,0000";"1";\N;"0"
"76631";"1";"4";"109";"-1,5000";\N;"0,0000";"-3";\N;"0"
"59348";"1";"4";"109";\N;"-0,5000";"0,0000";\N;"-1";"0"
"59571";"1";"4";"109";\N;"0,0000";\N;\N;"0";\N
"61210";"1";"4";"109";"0,0000";\N;\N;"0";\N;\N
"61317";"1";"4";"109";\N;"0,0000";"0,5000";\N;"0";"1"
"61514";"1";"4";"109";"1,0000";\N;\N;"1";\N;\N
"61647";"1";"4";"109";"0,0000";\N;"0,0000";"0";\N;"0"
"61786";"1";"4";"109";"0,0400";"0,0000";"0,0426";"1";"0";"2"
"63068";"1";"4";"109";"1,0000";\N;"0,0000";"1";\N;"0"
"63486";"1";"4";"109";"1,0000";\N;"0,0000";"1";\N;"0"
"63864";"1";"4";"109";"1,0000";\N;"0,0000";"1";\N;"0"
"65344";"1";"4";"109";\N;\N;"0,6667";\N;\N;"2"
"65985";"1";"4";"109";"1,0000";\N;\N;"1";\N;\N
"59229";"1";"4";"110";"1,0000";\N;"0,0000";"1";\N;"0"
"60574";"1";"4";"110";"1,4000";"0,3333";"0,0000";"14";"1";"0"
"61683";"1";"4";"110";"0,5000";\N;\N;"1";\N;\N
"51714";"1";"4";"110";"0,0000";\N;\N;"0";\N;\N
"52399";"1";"4";"110";"1,4167";\N;"0,0000";"17";\N;"0"
"53624";"1";"4";"110";"9,5000";"1,0000";"0,1667";"19";"1";"1"
"54621";"1";"4";"110";"0,0000";\N;\N;"0";\N;\N
"59054";"1";"4";"110";"10,5000";\N;\N;"21";\N;\N
"68856";"1";"4";"110";"1,0000";\N;"0,0000";"1";\N;"0"
"73202";"1";"4";"110";"1,0000";\N;"0,0000";"1";\N;"0"
"73522";"1";"4";"110";"-0,5000";\N;\N;"-1";\N;\N
